Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1532,MEC--12--- (Room 222),MSJ--12--- (Room 208),MEVSC11--- (Room 207A),MIMG-11--- (Room 119),MACC-12--- (Room A-2),MCMPS11--- (Room 205B),MPREC11--- (Room 106),MCLE-10--- (Room 104)
1533,MCLE-10--- (Room 104),MCMPS11--- (Room 207B),YPSYC1AX-- (Room 205A),MFOOD11--- (Room 206),YLAW-2CX-- (Room 121),MCH--11--- (Room 219),MPREC11--- (Room 106),MLST-12--- (Room 123)
1534,MIMCB11--L (Room 119),MLTST11C-- (Room A-7),MCH--11--- (Room 227),MPH--11--- (Room 219),MTXT-11--- (Room A-7),MIMCB11--L (Room 119),MPREC11H-- (Room 221),MINST12C-- (Room A-3)
1535,MCLE-10--- (Room 207B),MCMPS11--- (Room A-6),MFOOD11--- (Room 206),MVAST11--- (Room 116),MPGEO12--- (Room 207A),MLFSC11--- (Room 226),unassigned,MFOM-11--- (Room 106)
1536,unassigned,MCLE-10--L (Room 201),MCH--11--- (Room 211),ASTA-12--- (Room 212),MCLE-10--L (Room 201),MPH--11--- (Room 211),MPREC11H-- (Room 221),MLTST11C-- (Room 107)
1537,MCLE-10--- (Room 207B),MCMPS11--- (Room A-2),MCH--11--- (Room 227),MPH--11--- (Room 219),MCMPR11AI- (Room 203),MPREC12--- (Room 221),MINST12--- (Room 207A),MMACS11--- (Room 203)
1538,MPREC11--- (Room 106),MCMPS11--- (Room A-2),MEPSS11--- (Room 222),MPH--11--- (Room 223),MACC-12--- (Room A-2),MCLE-10--- (Room 104),MTAUT11--- (Room 102),MPREC12--- (Room 220)
1539,unassigned,MPREC11--- (Room 220),MTDRF11--- (Room 105),unassigned,unassigned,unassigned,MFR--11--- (Room 107),YPSYC1AX-- (Room 209)
1540,MAC--11--- (Room 205A),MSS--10--- (Room 121),MMACS11--- (Room 203),MTPOW10--- (Room 103),MSC--10--- (Room 225),MPHED10B-- (Room Gym),MFMP-10--- (Room 212),MEFWR10--- (Room A-6)
1541,MSC--10--- (Room 211),MSS--10--- (Room 205B),MPHED10--- (Room Gym),MDMD-12D-- (Room 114),MTEAR10--- (Room 104),YED--0AX-- (Room 109),MFMP-10--- (Room 212),MEFWR10--- (Room A-6)
1542,MSC--10--- (Room 211),MSS--10--- (Room 121),MWBDV10IT- (Room 114),MEFWR10--- (Room 123),MPHED10B-- (Room Gym),MTEXP10--- (Room 105),MFMP-10--- (Room 212),MMACS11--- (Room 203)
1543,MFMP-10C-- (Room 210),MMACS11--- (Room 203),MPHED10G-- (Room Gym),MTDRF10--- (Room 105),MSC--10C-- (Room 216),MSS--10C-- (Room 208),MWBDV10IT- (Room 114),MCMPS10C-- (Room 207A)
1544,MPHED10FB- (Room Gym),MSS--10--- (Room 121),MCMPS10--- (Room 207B),YHRA-0AX-- (Room 120),MFMP-10--- (Room 214),MVAPH10--- (Room 113),MSC--10--- (Room 216),MWWK-10--- (Room 101)
1545,MPHED10FB- (Room Gym),MSS--10--- (Room 222),unassigned,MWPM-10--- (Room 214),MSC--10--- (Room 227),MCMPS10--- (Room A-3),MWBDV10IT- (Room 114),YED--0AX-- (Room 108)
1546,MFOOD10--- (Room 206),MSS--10--- (Room 205B),MTPOW10--- (Room 103),MWPM-10--- (Room 214),MSC--10--- (Room 219),MPHED10B-- (Room Gym),MWWK-10--- (Room 101),MEFWR10--- (Room A-6)
1547,MFR--09--- (Room 208),MSS--10C-- (Room 122),MWBDV10IT- (Room 114),MFMP-10C-- (Room 220),MSC--10C-- (Room 216),MFR--10--- (Room 207B),MPHED10G-- (Room Gym),MCMPS10C-- (Room 207A)
1548,MCLE-10--- (Room 207B),MSS--10--- (Room 123),MEFWR10--- (Room 209),MDMD-12D-- (Room 114),MCMPR11AI- (Room 203),MTEXP10--- (Room 105),MSC--10--- (Room 216),MPHED10B-- (Room Gym)
1549,MSC--10--- (Room 211),MPHED10--L (Room Gym),MEFWR10--- (Room 209),MSS--10--- (Room 207A),MFMP-10--- (Room 214),MTXT-10--- (Room A-7),MFOOD10--- (Room 206),MPHED10--L (Room Gym)
1550,MSC--10--- (Room 211),MPHED10--L (Room Gym),MEFWR10--- (Room 209),MSS--10--- (Room 205B),MTEAR10--- (Room 104),MTEXP10--- (Room 105),MFMP-10--- (Room 212),MPHED10--L (Room Gym)
1551,MPHED10FB- (Room Gym),MSS--10--- (Room 121),MWBDV10IT- (Room 114),MTPOW10--- (Room 103),MSC--10--- (Room 225),MCMPS10--- (Room A-3),MFMP-10--- (Room 212),MADEM10--- (Room 208)
1552,MSP--10--- (Room 123),unassigned,MPHED10G-- (Room Gym),MSS--10--- (Room 208),MSC--10--- (Room 225),MCLE-10--- (Room 104),MFMP-10--- (Room 212),MTXT-10--- (Room A-7)
1553,MSC--10--- (Room 226),MMACS11--- (Room 203),MPHED10G-- (Room Gym),MSS--10--- (Room 205B),MMUGT10--- (Room 119),MVAPH10--- (Room 113),MFMP-10--- (Room 212),MEFWR10--- (Room 205A)
1554,MFMP-10C-- (Room 210),MMACS11--- (Room 203),MTDRF10--- (Room 105),MTPOW10--- (Room 103),MPHED10B-- (Room Gym),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1555,MSC--10--- (Room 211),MSS--10--- (Room 123),MEFWR10--- (Room 209),MWPM-10--- (Room 214),MMUGT10--- (Room 119),MTXT-10--- (Room A-7),MFOOD10--- (Room 206),MPHED10B-- (Room Gym)
1556,MSP--10--- (Room 123),MSS--10--- (Room 205B),MPHED10G-- (Room Gym),MTPOW10--- (Room 103),MSC--10--- (Room 227),MFOOD10--- (Room 206),MFMP-10--- (Room 210),MEFWR10--- (Room A-6)
1557,MSC--10--- (Room 211),MSS--10--- (Room 205B),MPHED10G-- (Room Gym),MEFWR10--- (Room 123),MFMP-10--- (Room 214),unassigned,MFOOD10--- (Room 206),MADEM10--- (Room 208)
1558,MFMP-10C-- (Room 210),MPHED10--L (Room Gym),MMACS11--- (Room 203),MCMPS10C-- (Room A-3),MTEAR10--- (Room 104),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MPHED10--L (Room Gym)
1559,MFMP-10--- (Room 221),MSS--10--- (Room 121),MPHED10G-- (Room Gym),MEFWR10--- (Room 123),MCMPR11AI- (Room 203),MFOOD10--- (Room 206),MFR--12--- (Room 107),MSC--10--- (Room 223)
1560,MSC--10--- (Room 211),MSS--10--- (Room 121),MEFWR10--- (Room 209),MTPOW10--- (Room 103),MMUGT10--- (Room 119),MFOOD10--- (Room 206),MFMP-10--- (Room 212),MPHED10B-- (Room Gym)
1561,MFOOD10--- (Room 206),MSS--10C-- (Room 122),MWBDV10IT- (Room 114),MFMP-10C-- (Room 220),MTEAR10--- (Room 104),MPHED10--- (Room Gym),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1562,MPHED10FB- (Room Gym),MSS--10--- (Room 123),MTPOW10--- (Room 103),YHRA-0AX-- (Room 120),MSC--10--- (Room 219),MFOOD10--- (Room 206),MFMP-10--- (Room 210),MEFWR10--- (Room 205A)
1563,MSC--10--- (Room 211),MPHED10--L (Room Gym),MEFWR10--- (Room 209),MSS--10--- (Room 208),MTXT-10--- (Room A-7),MVAPH10--- (Room 113),MFMP-10--- (Room 210),MPHED10--L (Room Gym)
1564,MPHED10FB- (Room Gym),MSS--10--- (Room 121),MTPOW10--- (Room 103),YHRA-0AX-- (Room 120),MSC--10--- (Room 219),MFOOD10--- (Room 206),MFMP-10--- (Room 210),MEFWR10--- (Room A-6)
1565,MSC--10--- (Room 211),MSS--10--- (Room 121),MTPOW10--- (Room 103),MWPM-10--- (Room 214),MPHED10B-- (Room Gym),MCMPS10--- (Room A-3),MFOOD10--- (Room 206),MWWK-10--- (Room 101)
1566,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MPHED10G-- (Room Gym),MCMPS10C-- (Room A-3),MAC--11--- (Room A-2),MCLE-10--- (Room 104),MSC--10C-- (Room 211),MADEM10--- (Room 208)
1567,MAC--11--- (Room 205A),MSS--10--- (Room 121),MCMPS10--- (Room 207B),MDMD-12D-- (Room 114),MSC--10--- (Room 225),MFMP-10H-- (Room 210),MFR--10--- (Room A-2),MADEM10--- (Room 208)
1568,MAC--11--- (Room 205A),MSS--10--- (Room 121),MEFWR10--- (Room 209),MTPOW10--- (Room 103),MCMPR11AI- (Room 203),MFMP-10H-- (Room 210),MFR--12--- (Room 107),MSC--10--- (Room 223)
1569,MFMP-10--- (Room 221),MSS--10--- (Room 121),MPHED10G-- (Room Gym),MDMD-12D-- (Room 114),MCMPR11AI- (Room 203),MCLE-10--- (Room 104),MSC--10--- (Room 216),MEFWR10--- (Room A-6)
1570,MAC--11--- (Room 205A),MSS--10--- (Room 121),unassigned,unassigned,MFMP-10--- (Room 214),MFOOD10--- (Room 206),MFR--12--- (Room 107),MEFWR10--- (Room A-6)
1571,MFMP-10--- (Room 221),MSS--10--- (Room 121),MPHED10--- (Room Gym),MTPOW10--- (Room 103),MSC--10--- (Room 227),YED--0AX-- (Room 109),MFOOD10--- (Room 206),MEFWR10--- (Room A-6)
1572,MSC--10--- (Room 226),MSS--10--- (Room 222),MVAST10--- (Room 116),MDMD-12D-- (Room 114),MMEDD10--- (Room 114),MFMP-10H-- (Room 210),MPHED10G-- (Room Gym),MEFWR10--- (Room A-6)
1573,MTEXP10--- (Room 105),MMACS11--- (Room 203),MEFWR10--- (Room 209),MSS--10--- (Room 207A),MMUGT10--- (Room 119),MFMP-10H-- (Room 210),MSC--10--- (Room 216),MPHED10B-- (Room Gym)
1574,MTXT-10--- (Room A-7),MDNTP10--- (Room Studio),YED--0AX-- (Room 109),MSS--10--- (Room 205B),MSC--10--- (Room 225),MFOOD10--- (Room 206),MPHED10G-- (Room Gym),MEFWR10--- (Room 205A)
1575,MSC--10--- (Room 211),MMACS11--- (Room 203),MTEXP10--- (Room 104),MSS--10--- (Room 122),MPHED10B-- (Room Gym),MFMP-10H-- (Room 210),MFOOD10--- (Room 206),MEFWR10--- (Room A-6)
1576,MFOOD10--- (Room 206),MPHED10--L (Room Gym),MEFWR10--- (Room 209),MSS--10--- (Room 205B),MSC--10--- (Room 227),MTXT-10--- (Room A-7),MFMP-10--- (Room 212),MPHED10--L (Room Gym)
1577,MFMP-10--- (Room 221),MPHED10--L (Room Gym),MCMPS10--- (Room 207B),MSS--10--- (Room 205B),MTXT-10--- (Room A-7),MVAPH10--- (Room 113),MSC--10--- (Room 216),MPHED10--L (Room Gym)
1578,unassigned,MSS--10--- (Room 222),MCMPS10--- (Room 207B),unassigned,MSC--10--- (Room 225),unassigned,MFMP-10--- (Room 212),unassigned
1579,MFOOD10--- (Room 206),MSS--10--- (Room 222),YED--0AX-- (Room 109),MWPM-10--- (Room 214),MSC--10--- (Room 219),MCMPS10--- (Room A-3),MPHED10G-- (Room Gym),MTXT-10--- (Room A-7)
1580,MSC--10--- (Room 226),YED--0AX-L (Room 109),MEFWR10--- (Room A-7),MSS--10--- (Room 205B),MFMP-10--- (Room 214),MFOOD10--- (Room 206),MWWK-10--- (Room 101),YED--0AX-L (Room 109)
1581,MPHED10FB- (Room Gym),unassigned,MTPOW10--- (Room 103),MEFWR10--- (Room 123),MLFSC11--- (Room 226),unassigned,MFMP-10--- (Room 210),MCLE-10--- (Room 104)
1582,MCLE-10--- (Room 201),MSS--10C-- (Room 122),MMACS11--- (Room 203),MFMP-10C-- (Room 220),MSC--10C-- (Room 216),MPHED10--- (Room Gym),MPREC11--- (Room 220),MCMPS10C-- (Room 207A)
1583,MSC--10--- (Room 211),MPHED10--L (Room Gym),MCMPS10--- (Room 207B),MSS--10--- (Room 205B),MTEAR10--- (Room 104),MTEXP10--- (Room 105),MFR--10--- (Room A-2),MPHED10--L (Room Gym)
1584,MCLE-10--- (Room 201),MTEXP10--- (Room 104),YED--0AX-- (Room 109),MSS--10--- (Room 207A),MFMP-10--- (Room 214),MFOOD10--- (Room 206),MSC--10--- (Room 216),MEFWR10--- (Room A-6)
1585,MCLE-10--- (Room 201),unassigned,MTPOW10--- (Room 103),MSS--10--- (Room 205B),MSC--10--- (Room 225),MPHED10B-- (Room Gym),MFMP-10--- (Room 212),MEFWR10--- (Room A-6)
1586,MSC--10--- (Room 226),MSS--10--- (Room 123),MEFWR10--- (Room A-7),MWPM-10--- (Room 214),MVAST10--- (Room 116),MPHED10B-- (Room Gym),MFOOD10--- (Room 206),MWWK-10--- (Room 101)
1587,MFMP-10--- (Room 221),MSS--10--- (Room 222),MTDRF10--- (Room 105),MEFWR10--- (Room 123),MSC--10--- (Room 225),MTXT-10--- (Room A-7),MPHED10G-- (Room Gym),MMAP-11--- (Room A-2)
1588,MFOOD10--- (Room 206),MSS--10--- (Room 222),MEFWR10--- (Room 209),MWPM-10--- (Room 214),unassigned,MVAPH10--- (Room 113),unassigned,MPHED10B-- (Room Gym)
1589,MFR--10--- (Room 208),MTDRF10--- (Room 105),MTPOW10--- (Room 103),MSS--10--- (Room 205B),MSC--10--- (Room 219),MMEDD10--- (Room 114),MPHED10G-- (Room Gym),MEFWR10--- (Room 205A)
1590,MAC--11--- (Room 205A),MSS--10--- (Room 123),MMACS11--- (Room 203),MTPOW10--- (Room 103),MSC--10--- (Room 225),MFOOD10--- (Room 206),MFMP-10--- (Room 212),MEFWR10--- (Room A-6)
1591,MFMP-10--- (Room 221),unassigned,MPHED10--- (Room Gym),MSS--10--- (Room 205B),MSC--10--- (Room 225),unassigned,MWWK-10--- (Room 101),MEFWR10--- (Room A-6)
1592,MSC--10--- (Room 226),MSS--10--- (Room 121),MMACS11--- (Room 203),MEFWR10--- (Room 123),MFMP-10--- (Room 214),MFOOD10--- (Room 206),MWWK-10--- (Room 101),MPHED10B-- (Room Gym)
1593,unassigned,MSS--10--- (Room 205B),MCMPS10--- (Room 207B),unassigned,MSC--10--- (Room 225),unassigned,MFMP-10--- (Room 210),unassigned
1594,MFMP-10C-- (Room 210),MPHED10--L (Room Gym),MMACS11--- (Room 203),MCMPS10C-- (Room A-3),MSC--10C-- (Room 216),MSS--10C-- (Room 208),MVAPH10--- (Room 113),MPHED10--L (Room Gym)
1595,MSC--10--- (Room 226),MSS--10--- (Room 123),YED--0AX-- (Room 109),MTPOW10--- (Room 103),MFMP-10--- (Room 214),MPHED10B-- (Room Gym),MFOOD10--- (Room 206),MEFWR10--- (Room 205A)
1596,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MWBDV10IT- (Room 114),MCMPS10C-- (Room A-3),MSC--10C-- (Room 216),MPHED10B-- (Room Gym),MFR--12--- (Room 107),MMACS11--- (Room 203)
1597,MFOOD10--- (Room 206),unassigned,MPHED10G-- (Room Gym),MSS--10--- (Room 122),MSC--10--- (Room 225),MTXT-10--- (Room A-7),MFMP-10--- (Room 210),MEFWR10--- (Room A-6)
1598,MSC--10--- (Room 226),MSS--10--- (Room 121),MPHED10G-- (Room Gym),MVAST10--- (Room 116),MTXT-10--- (Room A-7),MFR--10--- (Room 207B),MFMP-10--- (Room 212),MEFWR10--- (Room A-6)
1599,MAC--11--- (Room 205A),MSS--10--- (Room 121),MPHED10G-- (Room Gym),MVAST10--- (Room 116),MFMP-10--- (Room 214),MFOOD10--- (Room 206),MVAPH10--- (Room 113),MEFWR10--- (Room A-6)
1600,MTXT-10--- (Room A-7),MSS--10--- (Room 123),MPHED10--- (Room Gym),MEFWR10--- (Room 123),MAC--11--- (Room A-2),MFMP-10H-- (Room 210),MWBDV10IT- (Room 114),MSC--10--- (Room 223)
1601,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MTEXP10--- (Room 104),MCMPS10C-- (Room A-3),MCMPR11AI- (Room 203),MFR--10--- (Room 207B),MSC--10C-- (Room 211),MMACS11--- (Room 203)
1602,MFMP-10--- (Room 221),unassigned,MCMPS10--- (Room 207B),unassigned,MTXT-10--- (Room A-7),unassigned,unassigned,MSC--10--- (Room 223)
1603,MFMP-10C-- (Room 210),MTDRF10--- (Room 105),MPHED10--- (Room Gym),MCMPS10C-- (Room A-3),MSC--10C-- (Room 216),MSS--10C-- (Room 208),MWBDV10IT- (Room 114),MMACS11--- (Room 203)
1604,unassigned,unassigned,MCMPS10--- (Room 207B),MSS--10--- (Room 208),MAC--11--- (Room A-2),MFMP-10H-- (Room 210),MWBDV10IT- (Room 114),MADEM10--- (Room 208)
1605,MFMP-10C-- (Room 210),MPHED10--L (Room Gym),MVAST10--- (Room 116),MCMPS10C-- (Room A-3),MTXT-10--- (Room A-7),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MPHED10--L (Room Gym)
1606,MFMP-10C-- (Room 210),unassigned,MTDRF10--- (Room 105),MCMPS10C-- (Room A-3),MSC--10C-- (Room 216),MSS--10C-- (Room 208),unassigned,unassigned
1607,MTXT-10--- (Room A-7),MDRM-10--- (Room A-1),MPHED10G-- (Room Gym),MSS--10--- (Room 208),MSC--10--- (Room 219),MFOOD10--- (Room 206),MFMP-10--- (Room 212),MADEM10--- (Room 208)
1608,MSC--10--- (Room 226),MPHED10--L (Room Gym),MEFWR10--- (Room 209),MSS--10--- (Room 207A),MMUGT10--- (Room 119),MFOOD10--- (Room 206),MFMP-10--- (Room 212),MPHED10--L (Room Gym)
1609,MTEXP10--- (Room 105),MTDRF10--- (Room 105),MEFWR10--- (Room 209),MSS--10--- (Room 208),MMEDD10--- (Room 114),MFMP-10H-- (Room 210),MSC--10--- (Room 216),MPHED10B-- (Room Gym)
1610,MFR--10--- (Room 208),MSS--10--- (Room 222),MEVSC11--- (Room A-2),MEFWR10--- (Room 123),MFMP-10--- (Room 214),MTXT-10--- (Room A-7),MFR--11--- (Room 107),MCLE-10--- (Room 104)
1611,MFMP-10--- (Room 221),MDRM-10--- (Room A-1),MTPOW10--- (Room 103),MSS--10--- (Room 205B),MSC--10--- (Room 219),MTXT-10--- (Room A-7),MPHED10G-- (Room Gym),MEFWR10--- (Room 205A)
1612,MSC--10--- (Room 211),MSS--10--- (Room 121),MPHED10G-- (Room Gym),MTDRF10--- (Room 105),MMEDD10--- (Room 114),MFMP-10H-- (Room 210),MFOOD10--- (Room 206),MEFWR10--- (Room 205A)
1613,MSC--10--- (Room 226),MSS--10--- (Room 121),MPHED10--- (Room Gym),MDMD-12D-- (Room 114),MTEAR10--- (Room 104),MTXT-10--- (Room A-7),MFMP-10--- (Room 212),MEFWR10--- (Room A-6)
1614,MTEXP10--- (Room 105),MMACS11--- (Room 203),MPHED10--- (Room Gym),MFMP-10C-- (Room 220),MSP--11--- (Room 207B),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1615,MSC--10--- (Room 226),MPHED10--L (Room Gym),MEFWR10--- (Room 209),MSS--10--- (Room 205B),MAC--11--- (Room A-2),MTEXP10--- (Room 105),MFOOD10--- (Room 206),MPHED10--L (Room Gym)
1616,unassigned,unassigned,MCMPS10--- (Room 207B),unassigned,MMEDD10--- (Room 114),unassigned,MSC--10--- (Room 216),unassigned
1617,MAC--11--- (Room 205A),MSS--10--- (Room 222),MVAST10--- (Room 116),MEFWR10--- (Room 123),MSC--10--- (Room 219),MFMP-10H-- (Room 210),MPHED10G-- (Room Gym),MMAP-11--- (Room A-2)
1618,MWBDV10IT- (Room 114),YESFL0AX-- (Room A-3),MPHED10--- (Room Gym),MSS--10--- (Room 122),MFMP-10--- (Room 214),MCMPS10--- (Room A-3),MVAPH10--- (Room 113),MSC--10--- (Room 223)
1619,MSC--10--- (Room 226),MTEXP10--- (Room 104),MEFWR10--- (Room A-7),MSS--10--- (Room 122),MCMPR11AI- (Room 203),MPHED10B-- (Room Gym),MFMP-10--- (Room 210),unassigned
1620,MFMP-10C-- (Room 210),MPHED10--L (Room Gym),MMACS11--- (Room 203),MCMPS10C-- (Room A-3),MSC--10C-- (Room 216),MSS--10C-- (Room 208),MFOOD10--- (Room 206),MPHED10--L (Room Gym)
1621,MTEXP10--- (Room 105),MMACS11--- (Room 203),MPHED10--- (Room Gym),MFMP-10C-- (Room 220),MTEAR10--- (Room 104),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1622,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MPHED10--- (Room Gym),MCMPS10C-- (Room A-3),MVAST10--- (Room 116),MFOOD10--- (Room 206),MSC--10C-- (Room 211),unassigned
1623,MSC--10--- (Room 211),YESFL0AX-- (Room A-3),unassigned,unassigned,MMUGT10--- (Room 119),MCMPS10--- (Room A-3),MFMP-10--- (Room 210),unassigned
1624,MPHED10FB- (Room Gym),MSS--10--- (Room 121),MTPOW10--- (Room 103),MWPM-10--- (Room 214),MSC--10--- (Room 227),MVAPH10--- (Room 113),MFOOD10--- (Room 206),MEFWR10--- (Room A-6)
1625,MFR--10--- (Room 208),MMACS11--- (Room 203),MPHED10G-- (Room Gym),MSS--10--- (Room 208),MSC--10--- (Room 219),MCMPS10--- (Room A-3),MFMP-10--- (Room 210),MMAP-11--- (Room A-2)
1626,MTEXP10--- (Room 105),MTDRF10--- (Room 105),MCMPS10--- (Room 207B),MSS--10--- (Room 207A),MSC--10--- (Room 219),YED--0AX-- (Room 109),MFMP-10--- (Room 210),MPHED10B-- (Room Gym)
1627,MFOOD10--- (Room 206),MSS--10--- (Room 222),MPHED10--- (Room Gym),MTEAR10--- (Room 104),MSC--10--- (Room 227),MFMP-10H-- (Room 210),MFR--10--- (Room A-2),MEFWR10--- (Room A-6)
1628,MFMP-10--- (Room 221),MSS--10--- (Room 205B),MWBDV10IT- (Room 114),MEFWR10--- (Room 123),MBSP-11--- (Room 205A),MVAPH10--- (Room 113),MSC--10--- (Room 216),MPHED10B-- (Room Gym)
1629,MFMP-10C-- (Room 210),MPHED10--L (Room Gym),MTPOW10--- (Room 103),MCMPS10C-- (Room A-3),MSC--10C-- (Room 216),MSS--10C-- (Room 208),MWBDV10IT- (Room 203),MPHED10--L (Room Gym)
1630,MTXT-10--- (Room A-7),MSS--10--- (Room 121),MPHED10G-- (Room Gym),MVAST10--- (Room 116),MMUGT10--- (Room 119),MFMP-10H-- (Room 210),MSC--10--- (Room 216),MEFWR10--- (Room A-6)
1631,MSC--10--- (Room 211),YESFL0AX-- (Room A-3),MTEXP10--- (Room 104),MSS--10--- (Room 122),MPHED10B-- (Room Gym),MCMPS10--- (Room A-3),MFOOD10--- (Room 206),unassigned
1632,MSP--10--- (Room 123),MSS--10--- (Room 222),MTPOW10--- (Room 103),MWPM-10--- (Room 214),MSC--10--- (Room 219),MFOOD10--- (Room 206),MPHED10G-- (Room Gym),MEFWR10--- (Room 205A)
1633,MAC--11--- (Room 205A),MSS--10--- (Room 121),MWBDV10IT- (Room 114),MTDRF10--- (Room 105),MFMP-10--- (Room 214),MCMPS10--- (Room A-3),MPHED10G-- (Room Gym),MSC--10--- (Room 223)
1634,MSC--10--- (Room 211),MSS--10--- (Room 205B),MPHED10--- (Room Gym),MEFWR10--- (Room 123),MCMPR11AI- (Room 203),MMEDD10--- (Room 114),MFMP-10--- (Room 212),MMACS11--- (Room 203)
1635,MSC--10--- (Room 226),MTEXP10--- (Room 104),MPHED10--- (Room Gym),MEFWR10--- (Room 123),MFMP-10--- (Room 214),MFR--10--- (Room 207B),MWBDV10IT- (Room 114),MCLE-10--- (Room 104)
1636,MAC--11--- (Room 205A),unassigned,MEFWR10--- (Room A-7),MSS--10--- (Room 208),MMEDD10--- (Room 114),MPHED10--- (Room Gym),MFMP-10--- (Room 210),MSC--10--- (Room 223)
1637,MFMP-10--- (Room 221),unassigned,MCMPS10--- (Room 207B),MSS--10--- (Room 122),MSC--10--- (Room 227),MPHED10B-- (Room Gym),MFOOD10--- (Room 206),YPR--0BX-- (Room _CHECK THIS THING IDK)
1638,MCLE-10--- (Room 207B),MSS--10--- (Room 123),MPHED10G-- (Room Gym),MVAST10--- (Room 116),MSC--10--- (Room 227),MFR--10--- (Room 207B),MFMP-10--- (Room 210),MEFWR10--- (Room A-6)
1639,MFMP-10--- (Room 221),MSS--10--- (Room 222),MPHED10--- (Room Gym),MEFWR10--- (Room 123),MSC--10--- (Room 225),MVAPH10--- (Room 113),MWBDV10IT- (Room 114),MMACS11--- (Room 203)
1640,MWBDV10IT- (Room 114),MSS--10--- (Room 222),MPHED10--- (Room Gym),MEFWR10--- (Room 123),MSC--10--- (Room 225),MFMP-10H-- (Room 210),MVAPH10--- (Room 113),MMACS11--- (Room 203)
1641,MFOOD10--- (Room 206),YED--0AX-- (Room 109),MEFWR10--- (Room A-7),MSS--10--- (Room 122),MSC--10--- (Room 225),MPHED10B-- (Room Gym),MFMP-10--- (Room 212),YPR--0BX-- (Room _CHECK THIS THING IDK)
1642,MCLE-10--- (Room 104),MTEXP10--- (Room 104),MEFWR10--- (Room A-7),MSS--10--- (Room 207A),MSC--10--- (Room 227),MFMP-10H-- (Room 210),MPHED10G-- (Room Gym),MMACS11--- (Room 203)
1643,MFMP-10C-- (Room 210),MTEXP10--- (Room 104),MWBDV10IT- (Room 114),MCMPS10C-- (Room A-3),MPHED10B-- (Room Gym),MSS--10C-- (Room 208),MSC--10C-- (Room 211),MADEM10--- (Room 208)
1644,MFMP-10C-- (Room 210),MSS--10C-- (Room 122),MMACS11--- (Room 203),MTPOW10--- (Room 103),MPHED10B-- (Room Gym),MFR--10--- (Room 207B),MSC--10C-- (Room 211),MCMPS10C-- (Room 207A)
1645,MSC--10--- (Room 211),MSS--10--- (Room 222),MMACS11--- (Room 203),MEFWR10--- (Room 123),MPHED10B-- (Room Gym),MFMP-10H-- (Room 210),MVAPH10--- (Room 113),MCLE-10--- (Room 104)
1646,MFMP-10C-- (Room 210),MMACS11--- (Room 203),MTEXP10--- (Room 104),MTPOW10--- (Room 103),MSC--10C-- (Room 216),MSS--10C-- (Room 208),MFOOD10--- (Room 206),MCMPS10C-- (Room 207A)
1647,MFMP-10C-- (Room 210),MPHED10--L (Room Gym),MTPOW10--- (Room 103),MCMPS10C-- (Room A-3),MSC--10C-- (Room 216),MSS--10C-- (Room 208),MTEXP10--- (Room 105),MPHED10--L (Room Gym)
1648,MAC--11--- (Room 205A),MSS--10C-- (Room 122),MMACS11--- (Room 203),MFMP-10C-- (Room 220),MSC--10C-- (Room 216),MPHED10B-- (Room Gym),MWBDV10IT- (Room 203),MCMPS10C-- (Room 207A)
1649,MSC--10--- (Room 226),MPHED10--L (Room Gym),MCMPS10--- (Room 207B),MSS--10--- (Room 205B),MAC--11--- (Room A-2),MFOOD10--- (Room 206),MFMP-10--- (Room 212),MPHED10--L (Room Gym)
1650,unassigned,YED--0AX-L (Room 109),MPHED10G-- (Room Gym),MSS--10--- (Room 208),MSC--10--- (Room 219),MCMPS10--- (Room A-3),unassigned,YED--0AX-L (Room 109)
1651,MAC--11--- (Room 205A),MSS--10--- (Room 123),MWBDV10IT- (Room 114),MEFWR10--- (Room 123),MFMP-10--- (Room 214),MFOOD10--- (Room 206),MPHED10G-- (Room Gym),MSC--10--- (Room 223)
1652,unassigned,MSS--10--- (Room 222),MCMPS10--- (Room 207B),unassigned,MSC--10--- (Room 227),unassigned,MFMP-10--- (Room 210),unassigned
1653,MFOOD10--- (Room 206),MSS--10--- (Room 123),MPHED10G-- (Room Gym),MEFWR10--- (Room 123),MAC--11--- (Room A-2),MFMP-10H-- (Room 210),MFR--12--- (Room 107),MSC--10--- (Room 223)
1654,MSP--10--- (Room 123),YED--0AX-- (Room 109),MEFWR10--- (Room A-7),MSS--10--- (Room 208),MSC--10--- (Room 225),MFOOD10--- (Room 206),MFMP-10--- (Room 210),MCLE-10--- (Room 104)
