Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1147,SCHOLARSHIP PREPARATION 12 LIN,20th CENTURY WORLD HISTORY 12,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,ANATOMY AND PHYSIOLOGY 12
1148,PEER TUTORING 12 LINEAR,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,unassigned,CONTEMPORARY INDIGENOUS STUDIE,DANCE 12: CHOREOGRAPHY Linear,CALCULUS 12
1149,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,SOCIAL JUSTICE 12,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1150,unassigned,unassigned,ART STUDIO 12,PRE-CALCULUS 12,LAW STUDIES 12,FOOD STUDIES 12,unassigned,CALCULUS 12
1151,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,ENGLISH FIRST PEOPLES 12,ACTIVE LIVING 12 Girls
1152,LEARNING STRATEGIES 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,LAW STUDIES 12,unassigned,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1153,ATHLETIC LEADERSHIP 12 Linear,unassigned,unassigned,PRE-CALCULUS 11,unassigned,ENGLISH STUDIES 12,ECONOMICS 12,CAREER LIFE CONNECTIONS Linear
1154,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,PHYSICAL GEOGRAPHY 12,ENGLISH STUDIES 12,unassigned,ACCOUNTING 12
1155,CRIMINOLOGY 12,unassigned,unassigned,SOCIAL JUSTICE 12,unassigned,CONTEMPORARY INDIGENOUS STUDIE,DANCE 12: CHOREOGRAPHY Linear,CAREER LIFE CONNECTIONS Linear
1156,YOGA FOR MINDFULNESS 12,unassigned,TEXTILES 12,SOCIAL JUSTICE 12,LAW STUDIES 12,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,CAREER LIFE CONNECTIONS Linear
1157,PEER TUTORING 12 LINEAR,COMMUNITY LEADERSHIP 12 Linear,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,LITERARY STUDIES 12,unassigned,unassigned,AP ENGLISH LITERATURE & COMPOS
1158,SCHOLARSHIP PREPARATION 12 LIN,unassigned,ART STUDIO 12,SOCIAL JUSTICE 12,LITERARY STUDIES 12,INSTRUMENTAL MUSIC 12: CONCERT,unassigned,AP ENGLISH LITERATURE & COMPOS
1159,unassigned,WORKPLACE MATHEMATICS 11,ROBOTICS 12,unassigned,unassigned,FOOD STUDIES 12,3D ANIMATION 12,unassigned
1160,unassigned,WOODWORK 12,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,PHYSICS 11,unassigned,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1161,unassigned,unassigned,unassigned,SPANISH 12,LIFE SCIENCES 11,EXPLORATIONS IN SOCIAL STUDIES,COMPOSITION 11,ACTIVE LIVING 12
1162,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,ACTIVE LIVING 12
1163,unassigned,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1164,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,INSTRUMENTAL MUSIC: ORCHESTRA,ENGINEERING 12,ECONOMICS 12,CALCULUS 12
1165,unassigned,unassigned,unassigned,SOCIAL JUSTICE 12,unassigned,FOOD STUDIES 12,ENGLISH FIRST PEOPLES 12,CAREER LIFE CONNECTIONS
1166,SCHOLARSHIP PREPARATION 12 LIN,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,COMPUTER SCIENCE 11,ENGLISH STUDIES 12,unassigned,AP CALCULUS AB 12 external cre
1167,LEARNING STRATEGIES 12,WORK EXPERIENCE 12A LINEAR,unassigned,unassigned,unassigned,ENGLISH STUDIES 12,unassigned,ACTIVE LIVING 12
1168,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,CALCULUS 12
1169,PEER TUTORING 12 LINEAR,unassigned,unassigned,unassigned,COMPUTER SCIENCE 12,unassigned,3D ANIMATION 12,AP PHYSICS C (MECHANICS) 12 ex
1170,CRIMINOLOGY 12,unassigned,DRAFTING 12,unassigned,unassigned,ENGINEERING 12,unassigned,CHEMISTRY 12
1171,LEARNING STRATEGIES 12,unassigned,unassigned,PRE-CALCULUS 11,LIFE SCIENCES 11,ENGLISH STUDIES 12,COMPOSITION 11,CHEMISTRY 11
1172,unassigned,unassigned,TEXTILES 12,PRE-CALCULUS 12,LITERARY STUDIES 12,ENVIRONMENTAL SCIENCE 12 - CLI,unassigned,AP ENGLISH LITERATURE & COMPOS
1173,SCHOLARSHIP PREPARATION 12 LIN,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,PHYSICS 12,unassigned,ENGLISH FIRST PEOPLES 12,ACCOUNTING 11
1174,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,PHYSICS 11,ENGINEERING 12,unassigned,CALCULUS 12
1175,unassigned,20th CENTURY WORLD HISTORY 12,PHOTOGRAPHY 11,unassigned,unassigned,ENGLISH STUDIES 12,unassigned,unassigned
1176,unassigned,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,unassigned,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1177,unassigned,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,CHEMISTRY 12
1178,unassigned,unassigned,TEXTILES 12,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1179,PSYCHOLOGY 11,COMMUNITY LEADERSHIP 12 Linear,unassigned,unassigned,unassigned,FOUNDATIONS OF MATHEMATICS 11,COMPARATIVE CULTURES 12,CAREER LIFE CONNECTIONS Linear
1180,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,unassigned
1181,PSYCHOLOGY 11,20th CENTURY WORLD HISTORY 12,ART STUDIO 12,unassigned,unassigned,ENGLISH STUDIES 12,DRAMA 12,CAREER LIFE CONNECTIONS Linear
1182,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 11,ENGLISH STUDIES 12,unassigned,CALCULUS 12
1183,YOGA FOR MINDFULNESS 12,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,DANCE 12: CHOREOGRAPHY Linear,CALCULUS 12
1184,CROSS TRAINING 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,ENGLISH STUDIES 12,unassigned,CAREER LIFE CONNECTIONS Linear
1185,unassigned,unassigned,unassigned,PRE-CALCULUS 11,unassigned,FOOD STUDIES 11,COMPOSITION 11,unassigned
1186,unassigned,20th CENTURY WORLD HISTORY 12,DRAFTING 12,PRE-CALCULUS 12,PHYSICS 11,ENVIRONMENTAL SCIENCE 12 - CLI,DRAMA 12,CAREER LIFE CONNECTIONS Linear
1187,unassigned,unassigned,unassigned,unassigned,unassigned,EXPLORATIONS IN SOCIAL STUDIES,ENGLISH FIRST PEOPLES 12,CAREER LIFE CONNECTIONS
1188,unassigned,unassigned,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,unassigned,ENGLISH FIRST PEOPLES 12,CALCULUS 12
1189,SCHOLARSHIP PREPARATION 12 LIN,WORK EXPERIENCE 12A LINEAR,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,CHEMISTRY 12
1190,CRIMINOLOGY 12,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,ACTIVE LIVING 12
1191,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,LAW STUDIES 12,ENVIRONMENTAL SCIENCE 11,ENGLISH FIRST PEOPLES 12,CAREER LIFE CONNECTIONS Linear
1192,PSYCHOLOGY 11,unassigned,ART STUDIO 12,unassigned,unassigned,ENGLISH STUDIES 12,DRAMA 12,INTRODUCTORY SPANISH 11
1193,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 11,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1194,unassigned,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGINEERING 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1195,ELL Academic Literacy 11,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,unassigned,unassigned,COMPARATIVE CULTURES 12,CAREER LIFE CONNECTIONS Linear
1196,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,ENGINEERING 12,COMPUTER PROGRAMMING 12 AI and,CAREER LIFE CONNECTIONS Linear
1197,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,FOOD STUDIES 12,DANCE 12: CHOREOGRAPHY Linear,ANATOMY AND PHYSIOLOGY 12
1198,YOGA FOR MINDFULNESS 12,unassigned,unassigned,SOCIAL JUSTICE 12,unassigned,ENGLISH STUDIES 12,DANCE 12: CHOREOGRAPHY Linear,ANATOMY AND PHYSIOLOGY 12
1199,CRIMINOLOGY 12,CAMOSUN COL BUSINESS 12H,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,unassigned,unassigned,ECONOMICS 12,CHEMISTRY 12
1200,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,unassigned,PHYSICS 12,ENGLISH STUDIES 12,unassigned,AP STATISTICS 12
1201,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,unassigned,ENGLISH FIRST PEOPLES 12,ACTIVE LIVING 12
1202,unassigned,unassigned,TEXTILES 12,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1203,unassigned,20th CENTURY WORLD HISTORY 12,TEXTILES 12,unassigned,LAW STUDIES 12,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,CAREER LIFE CONNECTIONS Linear
1204,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,OUTDOOR EDUCATION 12,FOOD STUDIES 12,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1205,unassigned,unassigned,DRAFTING 12,PRE-CALCULUS 12,COMPUTER SCIENCE 12,ENGINEERING 12,COMPUTER PROGRAMMING 11 AI and,CALCULUS 12
1206,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,unassigned,ENGLISH STUDIES 12 CHALLENGE,ECONOMICS 12,AP COMPUTER SCIENCE A 12
1207,CRIMINOLOGY 12,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,LAW STUDIES 12,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,CAREER LIFE CONNECTIONS Linear
1208,PEER TUTORING 12 LINEAR,unassigned,DRAFTING 12,PRE-CALCULUS 12 HONOURS,LAW STUDIES 12,ENGLISH STUDIES 12 CHALLENGE,ECONOMICS 12,AP CALCULUS AB 12 external cre
1209,unassigned,unassigned,unassigned,PRE-CALCULUS 12,LITERARY STUDIES 12,INSTRUMENTAL MUSIC 12: CONCERT,unassigned,AP ENGLISH LITERATURE & COMPOS
1210,unassigned,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,unassigned,ENTREPRENEURSHIP 12,DANCE FOUNDATIONS 12,ACTIVE LIVING 12 Girls
1211,unassigned,unassigned,unassigned,unassigned,LIFE SCIENCES 11,ENGINEERING 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1212,CROSS TRAINING 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,FOUNDATIONS OF MATHEMATICS 11,ENGLISH FIRST PEOPLES 12,ACTIVE LIVING 12
1213,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,PHYSICS 12,ENGINEERING 12,ENGLISH FIRST PEOPLES 12,CALCULUS 12
1214,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,INSTRUMENTAL MUSIC 12: CONCERT,unassigned,AP ENGLISH LITERATURE & COMPOS
1215,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,unassigned,unassigned,ENGLISH STUDIES 12,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1216,unassigned,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,PHYSICS 12,ENGLISH STUDIES 12,unassigned,AP CALCULUS AB 12 external cre
1217,SCHOLARSHIP PREPARATION 12 LIN,unassigned,ROBOTICS 12,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,AP PHYSICS C (MECHANICS) 12 ex
1218,PSYCHOLOGY 11,unassigned,unassigned,unassigned,LIFE SCIENCES 11,FRENCH 12,unassigned,unassigned
1219,PSYCHOLOGY 11,unassigned,unassigned,PRE-CALCULUS 12,LITERARY STUDIES 12,unassigned,COMPARATIVE CULTURES 12,AP ENGLISH LITERATURE & COMPOS
1220,unassigned,unassigned,unassigned,unassigned,PHYSICS 12,FOOD STUDIES 12,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1221,unassigned,unassigned,DRAFTING 12,PRE-CALCULUS 12 HONOURS,INSTRUMENTAL MUSIC: ORCHESTRA,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP CALCULUS AB 12 external cre
1222,CRIMINOLOGY 12,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,MEDIA DESIGN 12,ENGLISH STUDIES 12,3D ANIMATION 12,AP PHYSICS C (MECHANICS) 12 ex
1223,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICAL GEOGRAPHY 12,ENGLISH STUDIES 12,DRAMA 12,ANATOMY AND PHYSIOLOGY 12
1224,SCHOLARSHIP PREPARATION 12 LIN,unassigned,ART STUDIO 12,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,DANCE 12: CHOREOGRAPHY Linear,ANATOMY AND PHYSIOLOGY 12
1225,ELL Academic Literacy 11,unassigned,ART STUDIO 12,unassigned,unassigned,FOOD STUDIES 12,DANCE 12: CHOREOGRAPHY Linear,ANATOMY AND PHYSIOLOGY 12
1226,unassigned,unassigned,unassigned,PRE-CALCULUS 12,LITERARY STUDIES 12,LIFE SCIENCES 11,unassigned,AP ENGLISH LITERATURE & COMPOS
1227,unassigned,unassigned,ART STUDIO 12,PRE-CALCULUS 11,LIFE SCIENCES 11,ENGLISH STUDIES 12,unassigned,unassigned
1228,PEER TUTORING 12 LINEAR,COMMUNITY LEADERSHIP 12 Linear,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12 HONOURS,LITERARY STUDIES 12,unassigned,unassigned,AP ENGLISH LITERATURE & COMPOS
1229,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1230,LEARNING STRATEGIES 12,unassigned,PHOTOGRAPHY 11,SOCIAL JUSTICE 12,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,CAREER LIFE CONNECTIONS Linear
1231,unassigned,unassigned,TEXTILES 12,unassigned,unassigned,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,ANATOMY AND PHYSIOLOGY 12
1232,LEARNING STRATEGIES 12,unassigned,unassigned,unassigned,unassigned,ENGLISH STUDIES 12,unassigned,CAREER LIFE CONNECTIONS
1233,CROSS TRAINING 12,WOODWORK 12,DRAFTING 12,PRE-CALCULUS 12,PHYSICS 11,unassigned,ENGLISH FIRST PEOPLES 12,ACTIVE LIVING 12
1234,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12 HONOURS,COMPUTER SCIENCE 11,unassigned,ENGLISH FIRST PEOPLES 12,CALCULUS 12
1235,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12,LITERARY STUDIES 12,unassigned,DRAMA 12,AP ENGLISH LITERATURE & COMPOS
1236,ATHLETIC LEADERSHIP 12 Linear,unassigned,TEXTILES 12,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,DANCE 12: CHOREOGRAPHY Linear,ANATOMY AND PHYSIOLOGY 12
1237,ATHLETIC LEADERSHIP 12 Linear,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12 CHALLENGE,ECONOMICS 12,CALCULUS 12
1238,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,PHYSICAL GEOGRAPHY 12,ENGINEERING 12,unassigned,CALCULUS 12
1239,PEER TUTORING 12 LINEAR,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,unassigned,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP CALCULUS AB 12 external cre
1240,CRIMINOLOGY 12,unassigned,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,unassigned,COMPARATIVE CULTURES 12,ACCOUNTING 11
1241,PSYCHOLOGY 11,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12 HONOURS,LITERARY STUDIES 12,INSTRUMENTAL MUSIC 12: JAZZ BA,unassigned,AP ENGLISH LITERATURE & COMPOS
1242,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,unassigned,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,CAREER LIFE CONNECTIONS
1243,unassigned,WOODWORK 12,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,EXPLORATIONS IN SOCIAL STUDIES,ENGLISH FIRST PEOPLES 12,CAREER LIFE CONNECTIONS Linear
1244,unassigned,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,LAW STUDIES 12,unassigned,ENGLISH FIRST PEOPLES 12,AP STATISTICS 12
1245,unassigned,WOODWORK 12,AUTOMOTIVE TECHNOLOGY 12,unassigned,MEDIA DESIGN 12,FOOD STUDIES 12,ENGLISH FIRST PEOPLES 12,ACTIVE LIVING 12
1246,YOGA FOR MINDFULNESS 12,WORK EXPERIENCE 12A LINEAR,unassigned,SOCIAL JUSTICE 12,unassigned,ENTREPRENEURSHIP 12,ENGLISH FIRST PEOPLES 12,ACTIVE LIVING 12
1247,PSYCHOLOGY 11,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,LAW STUDIES 12,ENGLISH STUDIES 12,ECONOMICS 12,ACCOUNTING 11
1248,LEARNING STRATEGIES 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,PHYSICAL GEOGRAPHY 12,ENGLISH STUDIES 12,COMPOSITION 11,ACTIVE LIVING 12
1249,LEARNING STRATEGIES 12,WOODWORK 12,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,FOOD STUDIES 12,ENGLISH FIRST PEOPLES 12,ACTIVE LIVING 12
1250,SCHOLARSHIP PREPARATION 12 LIN,unassigned,TEXTILES 12,PRE-CALCULUS 12,unassigned,ENVIRONMENTAL SCIENCE 12 - CLI,DRAMA 12,CAREER LIFE CONNECTIONS Linear
1251,LEARNING STRATEGIES 12,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 11,ENVIRONMENTAL SCIENCE 12 - CLI,ENGLISH FIRST PEOPLES 12,CAREER LIFE CONNECTIONS Linear
1252,ATHLETIC LEADERSHIP 12 Linear,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,OUTDOOR EDUCATION 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1253,CROSS TRAINING 12,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGINEERING 12,unassigned,CALCULUS 12
1254,unassigned,unassigned,unassigned,unassigned,unassigned,ENGLISH STUDIES 12,3D ANIMATION 12,AP CALCULUS AB 12 external cre
1255,unassigned,unassigned,unassigned,unassigned,unassigned,FOUNDATIONS OF MATHEMATICS 11,ENGLISH FIRST PEOPLES 12,unassigned
1256,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12 Linear,DRAFTING 12,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12 CHALLENGE,unassigned,ANATOMY AND PHYSIOLOGY 12
1257,PEER TUTORING 12 LINEAR,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,LAW STUDIES 12,ENGLISH STUDIES 12 CHALLENGE,ECONOMICS 12,AP CALCULUS AB 12 external cre
1258,ATHLETIC LEADERSHIP 12 Linear,unassigned,unassigned,unassigned,PHYSICAL GEOGRAPHY 12,ENGLISH STUDIES 12 CHALLENGE,COMPARATIVE CULTURES 12,ANATOMY AND PHYSIOLOGY 12
1259,PEER TUTORING 12 LINEAR,unassigned,TEXTILES 12,PRE-CALCULUS 12 HONOURS,unassigned,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP CALCULUS AB 12 external cre
1260,PEER TUTORING 12 LINEAR,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12 HONOURS,LITERARY STUDIES 12,unassigned,unassigned,AP CALCULUS AB 12 external cre
1261,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,CONTEMPORARY INDIGENOUS STUDIE,ENGLISH FIRST PEOPLES 12 Year,ACTIVE LIVING 12
1262,unassigned,20th CENTURY WORLD HISTORY 12,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 11,COMPUTER SCIENCE 11,ENGLISH STUDIES 12,3D ANIMATION 12,ANATOMY AND PHYSIOLOGY 12
1263,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,LITERARY STUDIES 12,INSTRUMENTAL MUSIC 12: CONCERT,unassigned,AP ENGLISH LITERATURE & COMPOS
1264,unassigned,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,PHYSICS 12,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP CALCULUS AB 12 external cre
1265,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,DRAMA 12,ACTIVE LIVING 12
1266,unassigned,unassigned,ROBOTICS 12 LINEAR,unassigned,OUTDOOR EDUCATION 12,ENGINEERING 12,ENGLISH FIRST PEOPLES 12,CALCULUS 12
1267,unassigned,20th CENTURY WORLD HISTORY 12,PHOTOGRAPHY 11,unassigned,LAW STUDIES 12,unassigned,3D ANIMATION 12,CAREER LIFE CONNECTIONS Linear
1268,SCHOLARSHIP PREPARATION 12 LIN,CAMOSUN COL BUSINESS 12H,unassigned,unassigned,PHYSICS 11,ENGLISH STUDIES 12,E-COMMERCE 12,CALCULUS 12
1269,ELL Academic Literacy 11,COMMUNITY LEADERSHIP 12,unassigned,PRE-CALCULUS 12,PHYSICS 12,unassigned,ENGLISH FIRST PEOPLES 12 Year,ANATOMY AND PHYSIOLOGY 12
1270,ELL Academic Literacy 11,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,unassigned,ENTREPRENEURSHIP 12,DRAMA 12,CALCULUS 12
1271,unassigned,20th CENTURY WORLD HISTORY 12,DRAFTING 12,PRE-CALCULUS 12,PHYSICS 12,unassigned,ENGLISH FIRST PEOPLES 12,ACTIVE LIVING 12
1272,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12 HONOURS,PHYSICS 11,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP CALCULUS AB 12 external cre
1273,ELL Academic Literacy 11,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 11,GRAPHIC PRODUCTION 12 LINEAR,ENGLISH FIRST PEOPLES 12 Year,ANATOMY AND PHYSIOLOGY 12
1274,CRIMINOLOGY 12,unassigned,unassigned,unassigned,unassigned,ENGLISH STUDIES 12,unassigned,unassigned
1275,unassigned,unassigned,TEXTILES 12,unassigned,LIFE SCIENCES 11,ENVIRONMENTAL SCIENCE 12 - CLI,COMPARATIVE CULTURES 12,CAREER LIFE CONNECTIONS Linear
1276,CRIMINOLOGY 12,unassigned,AUTOMOTIVE TECHNOLOGY 11,PRE-CALCULUS 11,LAW STUDIES 12,FOOD STUDIES 11,COMPARATIVE CULTURES 12,unassigned
1277,ATHLETIC LEADERSHIP 11 Linear,unassigned,ROBOTICS 11 LINEAR,PRE-CALCULUS 11,LITERARY STUDIES 11 Challenge,CONTEMPORARY INDIGENOUS STUDIE,unassigned,AP STATISTICS 12
1278,CRIMINOLOGY 12,unassigned,unassigned,PRE-CALCULUS 11,PHYSICS 11,LIFE SCIENCES 11,COMPOSITION 11,CHEMISTRY 11
1279,unassigned,unassigned,ROBOTICS 11 LINEAR,PRE-CALCULUS 11,COMPUTER SCIENCE 11,INSTRUMENTAL MUSIC 11:,COMPOSITION 11,CAREER LIFE EDUCATION 10 Linea
1280,unassigned,COMMUNITY LEADERSHIP 11 Linear,unassigned,PRE-CALCULUS 11,PHYSICS 11,EXPLORATIONS IN SOCIAL STUDIES,COMPOSITION 11,ACCOUNTING 11
1281,unassigned,COMMUNITY LEADERSHIP 11 Linear,TEXTILES 11,PRE-CALCULUS 11,LIFE SCIENCES 11,EXPLORATIONS IN SOCIAL STUDIES,COMPOSITION 11,CHEMISTRY 11
1282,unassigned,WORK EXPERIENCE 12A LINEAR,AUTOMOTIVE TECHNOLOGY 11,PRE-CALCULUS 11,LAW STUDIES 12,LIFE SCIENCES 11,COMPOSITION 11,CHEMISTRY 11
1283,unassigned,unassigned,DRAFTING 11,PRE-CALCULUS 11,PHYSICS 11,CONTEMPORARY INDIGENOUS STUDIE,COMPOSITION 11,CHEMISTRY 11
1284,unassigned,COMMUNITY LEADERSHIP 11,unassigned,PRE-CALCULUS 11,LIFE SCIENCES 11,EXPLORATIONS IN SOCIAL STUDIES,COMPOSITION 11,CHEMISTRY 11
1285,CRIMINOLOGY 12,WORK EXPERIENCE 12A LINEAR,TEXTILES 11,unassigned,LAW STUDIES 12,ENVIRONMENTAL SCIENCE 11,COMPOSITION 11,CAREER LIFE EDUCATION 10
1286,unassigned,unassigned,unassigned,PRE-CALCULUS 11,LIFE SCIENCES 11,EXPLORATIONS IN SOCIAL STUDIES,unassigned,unassigned
1287,CRIMINOLOGY 12,unassigned,unassigned,PRE-CALCULUS 11,LITERARY STUDIES 11 Challenge,CONTEMPORARY INDIGENOUS STUDIE,unassigned,AP STATISTICS 12
1288,unassigned,unassigned,unassigned,PRE-CALCULUS 11,unassigned,EXPLORATIONS IN SOCIAL STUDIES,COMPOSITION 11,ACTIVE LIVING 11 Girls
1289,unassigned,unassigned,unassigned,unassigned,LIFE SCIENCES 11,EXPLORATIONS IN SOCIAL STUDIES,COMPOSITION 11,unassigned
1290,unassigned,unassigned,unassigned,unassigned,LIFE SCIENCES 11,EXPLORATIONS IN SOCIAL STUDIES,COMPOSITION 11,unassigned
