Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1598,,,MVAST10---,MPHED10G--,MMUCC10--L,MFMP-10---,MDRM-10---,
1599,YLRA-0AX-L,,MVAPH10---,MPHED10G--,,MFMP-10---,MEFWR10---,MAC--11---
1600,,,MTDRF10---,MSC--10---,MPHED10---,MFMP-10H--,MEFWR10---,MAC--11---
1601,YED--0BX-L,,MTEXP10---,MSC--10C--,MMACS11---,MFMP-10C--,MCMPR11AI-,
1602,,,MTXT-10---,MSC--10---,,MFMP-10---,MCMPS10---,
1603,,,MTDRF10---,MSC--10C--,MMACS11---,MFMP-10C--,MCMPS10C--,
1604,YLRA-0AX-L,,MWBDV10IT-,MSC--10---,MPHED10---,MFMP-10H--,MCMPS10---,MAC--11---
1605,,,MVAST10---,MSC--10C--,MMUCB10--L,MFMP-10C--,MCMPS10C--,
1606,,,MTDRF10---,MSC--10C--,MMACS11---,MFMP-10C--,MCMPS10C--,
1607,,YCPA-0AX-L,MTXT-10---,MPHED10G--,,MFMP-10---,MCMPS10---,
1608,,,MTPOW10---,MSC--10---,MMUCB10--L,MFMP-10---,MEFWR10---,
1609,YLRA-0AX-L,,MTDRF10---,MPHED10B--,MMACS11---,MFMP-10H--,MEFWR10---,
1610,,,,MSC--10---,,MEVSC11---,MEFWR10---,MCLE-10---
1611,,,MTPOW10---,MPHED10G--,MMUCC10--L,MFMP-10---,MEFWR10---,
1612,YLRA-0AX-L,,,MPHED10G--,MMEDD10---,MFMP-10H--,MDNC-10--L,
1613,,,MTEAR10---,MSC--10---,MPHED10---,MFMP-10---,MDMD-12D--,
1614,,,MTEXP10---,MSC--10C--,MMACS11---,MFMP-10C--,MCMPS10C--,
1615,YLRA-0AX-L,,MTEXP10---,MSC--10---,MMUCB10--L,MFMP-10---,MEFWR10---,MAC--11---
1616,,,,MSC--10---,MMEDD10---,,MCMPS10---,
1617,,YCPA-0AX-L,MVAST10---,MPHED10G--,MMACS11---,MFMP-10H--,MEFWR10---,MAC--11---
1618,YESFL0AX--,,MTEAR10--L,MSC--10---,MPHED10---,MFMP-10---,MCMPS10---,
1619,,,MTEAR10--L,MPHED10B--,MMACS11---,MFMP-10---,MCMPR11AI-,
1620,YED--0BX-L,,,MSC--10C--,MMACS11---,MFMP-10C--,MCMPS10C--,
1621,,,MTEAR10---,MSC--10C--,MMACS11---,MFMP-10C--,MCMPS10C--,
1622,,,MVAST10---,MSC--10C--,MMACS11---,MFMP-10C--,MCMPS10C--,
1623,YESFL0AX--,,,MSC--10---,MMUCB10--L,MFMP-10---,MCMPS10---,
1624,YHRA-0AX--,MWPM-10---,MTPOW10---,MPHED10FB-,,,MEFWR10---,
1625,,,,MPHED10G--,MMACS11---,MFMP-10---,MCMPS10---,
1626,,,MTEXP10---,MPHED10B--,MMACS11---,MFMP-10---,MCMPS10---,
1627,,,,MSC--10---,MMACS11---,MFMP-10H--,MEFWR10---,
1628,YLRA-0AX-L,,MVAPH10---,MSC--10---,MPHED10B--,MFMP-10---,MEFWR10---,
1629,YLRA-0AX-L,,MTPOW10---,MSC--10C--,MMUCB10--L,MFMP-10C--,MCMPS10C--,
1630,,,MTXT-10---,MPHED10G--,MMUGT10---,MFMP-10H--,MEFWR10---,
1631,YESFL0AX--,MWPM-10---,MTEXP10---,MSC--10---,MPHED10B--,MFOOD10---,MCMPS10---,
1632,,MWPM-10---,MTPOW10---,MPHED10G--,,MFOOD10---,MEFWR10---,
1633,YLRA-0AX-L,,MTDRF10---,MPHED10G--,,MFMP-10---,MCMPS10---,MAC--11---
1634,YED--0AX-L,,,MSC--10---,MMUCB10--L,MFMP-10---,MCMPR11AI-,
1635,,,MTEAR10--L,MSC--10---,MPHED10---,MFMP-10---,MEFWR10---,MCH--11---
1636,,,,MSC--10---,MMEDD10---,MFMP-10---,MEFWR10---,MAC--11---
1637,YPR--0BX--,MWWK-10---,,MSC--10---,MPHED10B--,MFMP-10---,MCMPS10---,
1638,,YCPA-0AX-L,MVAST10---,MPHED10G--,,MFMP-10---,MEFWR10---,MCLE-10---
1639,,,MVAPH10---,MSC--10---,MMACS11---,MFMP-10---,MEFWR10---,
1640,,,MTEAR10--L,MSC--10---,MMACS11---,MFMP-10H--,MEFWR10---,
1641,YPR--0BX--,,MVAST10---,MSC--10---,MPHED10B--,MFMP-10---,MEFWR10---,
1642,,YCPA-0AX-L,MTEAR10--L,MPHED10G--,MMACS11---,MFMP-10H--,MEFWR10---,MCLE-10---
1643,,,MTEAR10--L,MSC--10C--,MPHED10B--,MFMP-10C--,MCMPS10C--,MADEM10---
1644,YLRA-0AX-L,,MTPOW10---,MPHED10B--,MMACS11---,MFMP-10C--,MCMPS10C--,
1645,,,,MPHED10B--,MMACS11---,MFMP-10H--,MCMPR11AI-,MCLE-10---
1646,YED--0BX-L,,MTEXP10---,MPHED10B--,MMACS11---,MFMP-10C--,MCMPS10C--,
1647,,,MTEAR10--L,MSC--10C--,MMUCB10--L,MFMP-10C--,MCMPS10C--,
1648,YED--0BX-L,,MWBDV10IT-,MPHED10B--,MMACS11---,MFMP-10C--,MCMPS10C--,MAC--11---
1649,,,,MSC--10---,MMUCB10--L,MFMP-10---,MCMPS10---,MAC--11---
1650,YED--0AX-L,MWPM-10---,MVAST10---,MPHED10G--,MMUCB10--L,,MCMPS10---,
1651,YLRA-0AX-L,,MWBDV10IT-,MPHED10G--,,MFMP-10---,MEFWR10---,MAC--11---
1652,,,,MSC--10---,,MFMP-10---,MCMPS10---,
1653,,,,MPHED10G--,,MFMP-10H--,MEFWR10---,MAC--11---
1654,,,,MPHED10G--,,MFMP-10---,MEFWR10---,MCLE-10---
1655,,,MTEXP10---,MPHED10B--,MMACS11---,MFMP-10---,MCMPS10---,
1656,,,MTEAR10--L,MPHED10B--,MMACS11---,MFMP-10H--,MCMPS10---,
1657,,,MWBDV10IT-,MPHED10G--,,MFMP-10C--,MCMPS10C--,
1658,,,MTDRF10---,MPHED10G--,,MFMP-10---,MCMPS10---,
1659,,MWPM-10---,,MPHED10G--,,MFOOD10---,MEFWR10---,MAC--11---
1660,,MWPM-10---,MTDRF10---,MPHED10B--,MMUGT10---,,MCMPS10---,
1661,,,MTEAR10---,MPHED10B--,MMACS11---,MFMP-10H--,MEFWR10---,
1662,YHRA-0AX--,MWPM-10---,MTPOW10---,MPHED10FB-,,,MCMPS10---,
1663,,,MWBDV10IT-,MSC--10---,,MFMP-10---,MCMPS10---,MAC--11---
1664,YED--0BX-L,YCPA-0AXE-,MTDRF10---,MSC--10---,MPHED10---,MFMP-10H--,MCMPS10---,
1665,,,MTEXP10---,MPHED10B--,MMUCC10--L,MFMP-10---,MEFWR10---,
1666,,YCPA-0AXE-,,MPREC11---,MMUGT10---,MFMP-10C--,MCMPS10C--,
1667,YED--0BX-L,,,MPHED10B--,MMACS11---,MFMP-10C--,MCMPS10C--,
1668,,,MWBDV10IT-,MSC--10---,MPHED10B--,MFMP-10---,MEFWR10---,MAC--11---
1669,YHRA-0AX--,,MTEAR10---,MSC--10C--,,MFMP-10C--,MCMPS10C--,
1670,,,,MSC--10---,MLFSC11---,MFMP-10---,MEFWR10---,
1671,,,MTPOW10---,MSC--10---,MMUCB10--L,MFMP-10---,MEFWR10---,
1672,,,MTXT-10---,MSS--10---,,,MCMPS10---,
1673,YHRA-0AX--,MWPM-10---,MTPOW10---,MPHED10FB-,,,MEFWR10---,
1674,,,MVAPH10---,MSC--10---,MMACS11---,MFMP-10---,MEFWR10---,
1675,,,,MPHED10G--,MMAP-11---,MFMP-10H--,MEFWR10---,
1676,,YED--0AX--,MTXT-10---,MSC--10---,MMUCB10--L,MFMP-10---,MEFWR10---,
1677,,,MTEXP10---,MSC--10---,MPHED10B--,MFMP-10---,MEFWR10---,
1678,,,MWBDV10IT-,MSC--10C--,MMUGT10---,MFMP-10C--,MCMPS10C--,
1679,,,,MSC--10C--,MMACS11---,MFMP-10C--,MCMPS10C--,
1680,,YCPA-0AX-L,MTDRF10---,MPHED10G--,,MFMP-10---,MEFWR10---,
1681,,MWWK-10---,MTDRF10---,MSC--10C--,MMEDD10---,MFMP-10C--,MCMPS10C--,
1682,,,MTXT-10---,MPHED10G--,,MFMP-10---,MDNC-10--L,MADEM10---
1683,,,MVAPH10---,MPHED10G--,,MFMP-10---,MCMPS10---,
1684,YED--0BX-L,MWWK-10---,MTPOW10---,MSC--10---,MPHED10B--,MFMP-10---,MCMPS10---,
1685,YHRA-0AX--,MWPM-11---,,MPHED10FB-,MMEDD10---,MFOOD10---,MCMPS10---,
1686,,,MTXT-10---,MSC--10C--,MMEDD10---,MFMP-10C--,MCMPS10C--,
1687,YHRA-0AX--,,MTPOW10---,MPHED10FB-,,MFMP-10---,MEFWR10---,
1688,,,MTEXP10---,MSC--10C--,MMACS11---,MFMP-10C--,MCMPS10C--,
1689,,,MTEXP10---,MPHED10B--,MMACS11---,MFMP-10---,MEFWR10---,
1690,,MWPM-10---,MVAPH10---,MPHED10B--,MMEDD10---,MFOOD10---,MCMPS10---,
1691,,,,MPHED10G--,,MFMP-10---,MCMPS10---,
1692,,MWWK-10---,,MPHED10B--,MMEDD10---,MFMP-10---,MCMPS10---,
1693,,,MTDRF10---,MPHED10G--,,MFMP-10---,MEFWR10---,
1694,YPA--0CX--,,MVAPH10---,MPHED10G--,MMUCC10--L,MFMP-10---,MEFWR10---,
1695,YLRA-0AX-L,,,MSC--10---,MPHED10---,MFMP-10---,MDCF-10---,
1696,,,MTPOW10---,MSC--10---,MPHED10B--,MFMP-10---,MCMPS10---,MAC--11---
1697,YPA--0CX--,YCPA-0AX-L,MVAPH10---,MPHED10G--,,MFMP-10---,MCMPS10---,
1698,,,,MPREC11---,MMAP-11---,,,MAC--11---
1699,,,MWBDV10IT-,MSC--10---,MPHED10B--,MFMP-10---,MDRM-10---,
1700,,,,MSC--10---,,MFMP-10---,MCMPS10---,
1701,,,MTPOW10---,MSC--10---,MPHED10B--,MFMP-10---,MEFWR10---,
1702,,,MTEAR10--L,MSC--10C--,MMACS11---,MFMP-10C--,MCMPR11AI-,
1703,YHRA-0AX--,MWPM-10---,MTPOW10---,MPHED10FB-,,MFOOD10---,MCMPS10---,
1704,YLRA-0AX-L,,MTPOW10---,MSC--10---,,MFMP-10H--,MCMPR11AI-,
1705,YED--0BX-L,,MTEXP10---,MPHED10G--,MMACS11---,MFMP-10C--,MCMPS10C--,
1706,,,MTPOW10---,MPHED10G--,MMEDD10---,MFMP-10H--,MEFWR10---,
1707,,MWPM-10---,MTXT-10---,MSC--10---,MPHED10---,MFMP-10---,MEFWR10---,
1708,,YCPA-0AX-L,MWBDV10IT-,MPREC11---,MPHED10---,MFMP-10C--,MCMPS10C--,
1709,YLRA-0AX-L,,MTDRF10---,MPHED10G--,,MFMP-10H--,MDNC-10--L,
1710,,,MTEXP10---,MSC--10---,MMA--09---,MFMP-10---,MEFWR10---,
1711,,YED--0AX--,MVAST10---,MPHED10G--,,MFMP-10---,MEFWR10---,
1712,YPR--0BX--,,MVAST10---,MSC--10---,MPHED10B--,MFMP-10---,MEFWR10---,
1713,,,MTXT-10---,MSP--10---,,,MCMPS10---,
1714,,,MTPOW10---,MPHED10G--,,MFMP-10---,MEFWR10---,
1715,,MWPM-10---,MTXT-10---,MPHED10G--,,,MEFWR10---,
1716,YESFL0AX--,,,MSC--10---,MPHED10---,MFMP-10---,MCMPS10---,
1717,,,MTEXP10---,MSC--10---,MPHED10---,MFMP-10---,MDRM-10---,
1718,YPR--0BX--,,MTEXP10---,MSC--10---,MPHED10B--,MFMP-10---,MEFWR10---,
1719,YLRA-0AX-L,,MVAPH10---,MPHED10G--,,MFMP-10---,MEFWR10---,MAC--11---
1720,YED--0BX-L,,,MSC--10C--,MMUCB10--L,MFMP-10C--,MCMPR11AI-,
1721,,,MTEXP10---,MSC--10---,MPHED10B--,MFMP-10---,MDRM-10---,
1722,,,MTXT-10---,MSC--10---,MMUCB10--L,MFMP-10---,MEFWR10---,
1723,,YCPA-0AXE-,MTDRF10---,MSC--10---,MMEDD10---,MFMP-10H--,MDNC-10--L,
1724,,,,MSC--10---,MMEDD10---,MFMP-10---,MEFWR10---,
1725,,,MVAST10---,MSC--10---,,MFMP-10---,MCMPS10---,MACLV11G--
1726,,,,MSC--10---,MMA--09---,MFMP-10---,MEFWR10---,
1727,YED--0BX-L,,,MPHED10G--,MMACS11---,MFMP-10C--,MCMPR11AI-,MAC--11---
1728,,,MVAST10---,MPHED10G--,,MFMP-10---,MDCF-10---,
1729,YESFL0AX--,,MVAPH10---,MSC--10---,MPHED10B--,MFMP-10---,MCMPS10---,
1730,YPR--0BX--,,,MSC--10---,MPHED10B--,MFMP-10---,MDRM-10---,
1731,YHRA-0AX--,MWPM-10---,MVAPH10---,MPHED10FB-,,MFOOD10---,MCMPS10---,
1732,,,MTXT-10---,MPHED10G--,,MFMP-10---,MDCF-10---,
1733,YLRA-0AX-L,,,MPHED10G--,,MFMP-10C--,MCMPS10C--,
1734,YLRA-0AX-L,,MWBDV10IT-,MPHED10G--,,MFMP-10H--,MEFWR10---,MAC--11---
1735,,,MTEXP10---,MSC--10---,MMUCB10--L,MFMP-10---,MCMPR11AI-,
1736,,,,MPHED10G--,MMACS11---,MFMP-10---,MCMPS10---,
1737,,,,MSC--10---,MMACS11---,MFMP-10H--,MEFWR10---,
1738,YLRA-0AX-L,,,MSC--10C--,MMUOR10S-L,MFMP-10C--,MCMPR11AI-,MADEM10---
1739,YPA--0CX--,,,MSC--10---,MMUCB10--L,MFMP-10---,MEFWR10---,
1740,YLRA-0AX-L,,MTEAR10--L,MSC--10C--,MPHED10B--,MFMP-10C--,MCMPS10C--,
1741,YESFL0AX--,,MTDRF10---,MSS--10---,MPHED10B--,MFMP-10---,MCMPS10---,
1742,,,,MPHED10B--,MMACS11---,MFMP-10H--,MEFWR10---,
1743,,YCPA-0AXE-,,MSC--10C--,MMACS11---,MFMP-10C--,MCMPS10C--,
1744,,,MTXT-10---,MPHED10G--,,MFMP-10---,MEFWR10---,
1745,,,,MPREC12---,MMACS11---,,MEFWR10---,MCH--11---
1746,YLRA-0AX-L,,MTDRF10---,MPHED10B--,MMACS11---,MFMP-10C--,MCMPS10C--,MAC--11---
1747,,,MWBDV10IT-,MPHED10G--,MMACS11---,MFMP-10---,MEFWR10---,MBSP-11---
1748,,,MTEAR10--L,MSC--10---,MPHED10---,MFMP-10---,MCMPR11AI-,
1749,,,,MPHED10B--,MMACS11---,MFMP-10---,MCMPR11AI-,
1750,YESFL0AX--,,MTXT-10---,MSC--10---,MPHED10---,MFMP-10---,MCMPS10---,
1751,YESFL0AX--,,,MPHED10G--,,MFMP-10---,MCMPS10---,
1752,YLRA-0AX-L,,MTEAR10--L,MPHED10B--,MMACS11---,MFMP-10C--,MCMPS10C--,
1753,,,,MPHED10B--,MMACS11---,MFR--11---,MEFWR10---,MAC--11---
1754,,,MTEXP10---,MPHED10B--,MMACS11---,MFMP-10C--,MCMPR11AI-,
1755,,,MTPOW10---,MPHED10G--,,MFMP-10C--,MCMPS10C--,
1756,,,MTPOW10---,MSC--10---,MMUCB10--L,MFMP-10---,MEFWR10---,
1757,,XBA--09C-L,,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADEM10---
1758,,XLDCB09M--,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADER09---
1759,,,,MSC--09---,MMA--09---,,MEN--09---,MADT-09---
1760,,,MWBDV10IT-,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADGE09---
1761,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADER09---
1762,,XLDCB09S-L,,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,MADEM10---
1763,,,,MSC--09---,MMA--09---,MFR--09---,MDNC-09C-L,MADEM10---
1764,,,,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADER09---
1765,,XLDCB09M--,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1766,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADD-09---
1767,,,,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1768,,,MVA--09---,MSC--09---,MMA--09---,MFR--11---,MDNC-09H--,
1769,,XBA--09C-L,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1770,,XBA--09C-L,,MSC--09C--,MMA--09C--,MFR--09---,MDNC-09F--,
1771,,XBA--09C-L,,MSC--09C--,MMA--09C--,,MEN--09C--,MADEM10---
1772,,XBA--09C-L,,MSC--09C--,MMA--09C--,,MDNC-09C-L,
1773,,XBA--09C-L,,MSC--09---,MMA--09H--,MFR--11---,MEN--09---,
1774,,XBA--09C-L,MVA--09---,MSC--09C--,MMA--09C--,MFR--09---,MEN--09C--,
1775,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1776,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADEM10---
1777,,XBA--09C-L,MVA--09---,MSC--09C--,MMA--09C--,,MDNC-09H--,
1778,,XC---09--L,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,
1779,,XLDCB09S-L,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADEM10---
1780,,XBA--09C-L,,MSC--09C--,MMA--09C--,,MEN--09C--,MADER09---
1781,,XBA--09G--,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADT-09---
1782,,XBA--09C-L,,MSC--09C--,MMA--09C--,,MEN--09C--,MADER09---
1783,,,,MSC--09---,MMA--09H--,MFR--11---,MEN--09---,MADEM10---
1784,,XBA--09C-L,,MSC--09C--,MMA--09C--,,MEN--09C--,MADD-09---
1785,,XLDCB09S-L,MWBDV10IT-,MSC--09---,MMA--09H--,MFR--09---,MEN--09---,MADD-09---
1786,,,MWBDV10IT-,MSC--09---,MMA--09H--,,MEN--09---,MADD-09---
1787,,XBA--09C-L,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADGE09---
1788,,,,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1789,YHRA-0AX--,,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADW-09---
1790,,,,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADEM10---
1791,,XC---09--L,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADER09---
1792,,,MWBDV10IT-,MSC--09---,MMA--09H--,MFR--11---,MEN--09---,MADD-09---
1793,,XBA--09C-L,,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1794,,XLDCB09LS-,MVA--09---,MSC--09C--,MMA--09C--,,MEN--09C--,MADT-09---
1795,,,MWBDV10IT-,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,MADEM10---
1796,,XLDCB09M--,,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1797,,XBA--09C-L,MWBDV10IT-,MSC--09---,MMA--09H--,,MEN--09---,
1798,,,MVA--09---,MSC--09C--,MMA--09C--,,MEN--09C--,MADGE09---
1799,,XLDCB09M--,,MSC--09C--,MMA--09C--,MFR--09---,MEN--09C--,MADGE09---
1800,,,,MSC--09---,MMA--09---,,MDR--09---,MADW-09---
1801,,XBA--09G--,,MSC--09---,MMA--09---,,MDR--09---,
1802,,XBA--09C-L,MVA--09---,MSC--09---,MMA--09---,MFR--09---,MEN--09---,
1803,,XC---09--L,,MSC--09---,MPHE-09G--,,MDNC-09F--,
1804,,XC---09--L,MVA--09---,MSC--09---,MMA--09---,,MDNC-09F--,
1805,,XLDCB09LS-,,MSC--09---,MPHE-09G--,,MDNC-09H--,
1806,,XLDCB09LS-,MWBDV10IT-,MSC--09---,MPHE-09B--,,MEN--09---,MADW-09---
1807,,,MVA--09---,MSC--09---,MMA--09---,MFR--11---,MEN--09---,
1808,,XBA--09C-L,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADER09---
1809,,XBA--09C-L,,MSC--09---,MMA--09H--,MFR--11---,MEN--09---,MADEM10---
1810,,,MWBDV10IT-,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADD-09---
1811,,,,MSC--09---,MMA--09---,MFR--11---,MEN--09---,MADGE09---
1812,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09E--,MADEM10---
1813,,,MWBDV10IT-,MSC--09---,MMA--09H--,MFR--11---,MEN--09---,MADD-09---
1814,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADD-09---
1815,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADGE09---
1816,,,MVA--09---,MSC--09---,MPHE-09G--,,MEN--09---,MADT-09---
1817,YHRA-0AX--,,,MSC--09---,MMA--09---,,MEN--09---,MADW-09---
1818,,XC---09--L,MVA--09---,MSC--09---,MPHE-09G--,MFR--09---,MEN--09---,MADT-09---
1819,YHRA-0AX--,,,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADGE09---
1820,,,,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADD-09---
1821,,XLDCB09LS-,,MSC--09---,MMA--09---,,MEN--09---,MADER09---
1822,,XLDCB09M--,,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADW-09---
1823,,XBA--09C-L,,MSC--09---,MMA--09---,,MEN--09---,MADT-09---
1824,,XBA--09C-L,MVA--09---,MSC--09---,MMA--09---,MFR--11---,MEN--09---,
1825,,XLDCB09LSL,,MSC--09---,MMA--09---,,MDR--09---,MADEM10---
1826,,XLDCB09M--,,MSC--09C--,MMA--09C--,,MEN--09C--,MADER09---
1827,,XBA--09C-L,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1828,,XBA--09C-L,MVA--09---,MSC--09C--,MMA--09C--,,MEN--09C--,MADEM10---
1829,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADT-09---
1830,,,MVA--09---,MSC--09---,MMA--09---,,MDR--09---,MADT-09---
1831,,,,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1832,,,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1833,,,MWBDV10IT-,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,MADEM10---
1834,,,,MSC--09---,MMA--09---,MFR--09---,MDNC-09C-L,
1835,,XBA--09C-L,MVA--09---,MSC--09---,MMA--09H--,,MDNC-09PT-,
1836,,,MWBDV10IT-,MSC--09---,MMA--09---,,MDNC-09H--,
1837,,,,MSC--09---,MMA--09---,,MDNC-09H--,
1838,,XLDCB09M--,,MSC--09C--,MMA--09C--,,MEN--09C--,MADD-09---
1839,,XBA--09G--,MVA--09---,MSC--09---,MPHE-09G--,,MEN--09---,MADW-09---
1840,,XBA--09G--,,MSC--09---,MMA--09H--,,MEN--09---,MADD-09---
1841,,XBA--09G--,,MSC--09---,MMA--09H--,MFR--09---,MEN--09---,
1842,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09E--,MADGE09---
1843,,,MVA--09---,MSC--09---,MMA--09---,MFR--09---,MDNC-09C-L,
1844,,,,MSC--09---,MMA--09---,MFR--09---,MDNC-09F--,MADEM10---
1845,,XC---09--L,MVA--09---,MSC--09C--,MMA--09C--,MFR--09---,MDNC-09PT-,
1846,,,MVA--09---,MSC--09---,MMA--09---,,MDNC-09F--,
1847,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADD-09---
1848,,,,,MMA--09---,,MEN--09---,
1849,,XC---09--L,,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADEM10---
1850,,XLDCB09S-L,MVA--09---,MSC--09---,MMA--09H--,,MEN--09---,MADD-09---
1851,,XBA--09C-L,MWBDV10IT-,MSC--09---,MMA--09H--,,MEN--09---,MADD-09---
1852,,,MVA--09---,MSC--09---,MPHE-09G--,,MEN--09E--,MADD-09---
1853,,,MWBDV10IT-,MSC--09---,MMA--09---,,MDNC-09H--,
1854,,XBA--09G--,MVA--09---,MSC--09---,MMA--09H--,,MEN--09E--,
1855,,XLDCB09M--,,MSC--09C--,MMA--09C--,,MEN--09C--,MADEM10---
1856,,,MWBDV10IT-,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,MADGE09---
1857,,,,MSC--09C--,MMA--09C--,MFR--09---,MDNC-09H--,MADER09---
1858,,,MWBDV10IT-,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADGE09---
1859,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADEM10---
1860,,XLDCB09LSL,MVA--09---,MSC--09---,MPHE-09--L,,MEN--09---,
1861,,XLDCB09M--,MVA--09---,MSC--09---,MMA--09H--,,MEN--09---,MADGE09---
1862,,XBA--09C-L,,MSC--09---,MMA--09H--,,MEN--09---,MADW-09---
1863,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09E--,MADD-09---
1864,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1865,,,MVA--09---,MSC--09---,MMA--09---,MFR--11---,MEN--09---,
1866,,,,MSC--09C--,MMA--09C--,MFR--09---,MDNC-09C-L,MADEM10---
1867,,XBA--09C-L,,MSC--09---,MMA--09---,,MEN--09---,MADER09---
1868,,XLDCB09M--,,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1869,,,,MSC--09---,MMA--09---,MFR--09---,MDNC-09C-L,MADEM10---
1870,,XC---09--L,,MSC--09---,MMA--09---,MFR--09---,MDNC-09C-L,MADEM10---
1871,,,,MSC--09---,MMA--09---,,MEN--09---,MADT-09---
1872,,,MWBDV10IT-,MSC--09---,MMA--09---,MFR--11---,MEN--09---,MADD-09---
1873,,,,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1874,,,MVA--09---,MSC--09---,MMA--09---,MFR--11---,MEN--09---,MADD-09---
1875,,,,MSC--09---,MMA--09---,,MDNC-09F--,MADD-09---
1876,,,,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1877,,XLDCB09S-L,MVA--09---,MSC--09---,MMA--09H--,,MDNC-09H--,
1878,,,,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1879,,XLDCB09LS-,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,
1880,,,MWBDV10IT-,MSC--09C--,MMA--09C--,,MEN--09C--,MADD-09---
1881,,,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09E--,MADD-09---
1882,,XLDCB09M--,,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADD-09---
1883,,,,MSC--09---,MMA--09---,MFR--09---,MEN--09---,MADEM10---
1884,,XC---09--L,,MSC--09---,MMA--09H--,,MEN--09---,MADER09---
1885,,XLDCB09LSL,MVA--09---,MSC--09---,MMA--09---,MFR--09---,MEN--09---,
1886,,,,MSC--09---,MMA--09H--,,MEN--09---,MADD-09---
1887,,,,MSC--09---,MMA--09---,MFR--09---,MDNC-09F--,MADEM10---
1888,,XLDCB09M--,,MSC--09---,MMA--09---,MFR--11---,MEN--09---,MADGE09---
1889,,,,MSC--09---,MMA--09---,,MEN--09---,MADEM10---
1890,,,MWBDV10IT-,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1891,,XLDCB09M--,,MSC--09---,MMA--09---,,MEN--09---,MADGE09---
1892,,XLDCB09M--,,MSC--09---,MMA--09---,,MEN--09---,MADGE09---
1893,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,MADD-09---
1894,,,MWBDV10IT-,MSC--09---,MMA--09H--,,MEN--09---,MADER09---
1895,,,MVA--09---,MSC--09---,MMA--09---,,MEN--09---,
1896,,,,MSC--09---,MMA--09---,,MEN--09---,
1897,,,,MSC--09---,MMA--09---,,MEN--09---,MADER09---
1898,,,MWBDV10IT-,MSC--09C--,MMA--09C--,MFR--11---,MEN--09C--,MADGE09---
